["wann…", "@dcmp_tweets:", "science"] : 287 => ["Sat Apr 01 14:39:20 UTC 2017", "already"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science", "already"] : 287 => ["wann…", "Sat Apr 01 14:39:20 UTC 2017"] : 287 : 1.0 : 34.30662020905923
["wann…", "Sat Apr 01 14:39:20 UTC 2017", "already"] : 287 => ["@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["wann…", "Sat Apr 01 14:39:20 UTC 2017", "@dcmp_tweets:"] : 287 => ["science", "already"] : 287 : 1.0 : 34.30662020905923
["Sat Apr 01 14:39:20 UTC 2017", "@dcmp_tweets:", "already"] : 287 => ["wann…", "science"] : 287 : 1.0 : 34.30662020905923
["wann…", "@dcmp_tweets:", "science", "already"] : 287 => ["Sat Apr 01 14:39:20 UTC 2017"] : 287 : 1.0 : 34.30662020905923
["wann…", "Sat Apr 01 14:39:20 UTC 2017", "@dcmp_tweets:", "already"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["defines", "perfection", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "science"] : 287 => ["defines", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["defines", "perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "science"] : 287 => ["perfection", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "proved"] : 287 => ["defines", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["defines", "science", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection"] : 287 => ["science", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved"] : 287 => ["defines", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["proved", "Taehyung's"] : 287 => ["defines", "perfection", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "proved"] : 287 => ["perfection", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "science", "Taehyung's"] : 287 => ["defines", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "science"] : 287 => ["proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "science", "Taehyung's"] : 287 => ["perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["science", "proved", "Taehyung's"] : 287 => ["defines", "perfection"] : 287 : 1.0 : 34.30662020905923
["defines", "science", "proved"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "Taehyung's"] : 287 => ["science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved", "Taehyung's"] : 287 => ["defines", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "proved"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "proved", "Taehyung's"] : 287 => ["perfection", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "proved", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["profile", "defines", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["profile", "defines", "perfection"] : 287 : 1.0 : 34.30662020905923
["defines", "science"] : 287 => ["profile", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "science"] : 287 => ["defines", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["profile", "defines", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection"] : 287 => ["profile", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection"] : 287 => ["defines", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "science", "Taehyung's"] : 287 => ["profile", "perfection"] : 287 : 1.0 : 34.30662020905923
["profile", "science", "Taehyung's"] : 287 => ["defines", "perfection"] : 287 : 1.0 : 34.30662020905923
["profile", "defines", "science"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "Taehyung's"] : 287 => ["profile", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "Taehyung's"] : 287 => ["defines", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "defines", "perfection"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "defines", "perfection", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["defines", "perfection", "wann…", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["defines", "perfection", "wann…"] : 287 : 1.0 : 34.30662020905923
["defines", "science"] : 287 => ["perfection", "wann…", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["wann…", "science"] : 287 => ["defines", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["defines", "wann…", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection"] : 287 => ["wann…", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…"] : 287 => ["defines", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "science", "Taehyung's"] : 287 => ["perfection", "wann…"] : 287 : 1.0 : 34.30662020905923
["wann…", "science", "Taehyung's"] : 287 => ["defines", "perfection"] : 287 : 1.0 : 34.30662020905923
["defines", "wann…", "science"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "Taehyung's"] : 287 => ["wann…", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "Taehyung's"] : 287 => ["defines", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "wann…"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "wann…", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["defines", "perfection", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["defines", "perfection", "already"] : 287 : 1.0 : 34.30662020905923
["defines", "science"] : 287 => ["perfection", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "already"] : 287 => ["defines", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["defines", "science", "already"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection"] : 287 => ["science", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "already", "Taehyung's"] : 287 => ["defines", "perfection"] : 287 : 1.0 : 34.30662020905923
["defines", "science", "already"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "Taehyung's"] : 287 => ["science", "already"] : 287 : 1.0 : 34.30662020905923
["perfection", "already", "Taehyung's"] : 287 => ["defines", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "already"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "already", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["defines", "perfection", "@dcmp_tweets:", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["defines", "perfection", "@dcmp_tweets:"] : 287 : 1.0 : 34.30662020905923
["defines", "science"] : 287 => ["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science"] : 287 => ["defines", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["defines", "@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection"] : 287 => ["@dcmp_tweets:", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science", "Taehyung's"] : 287 => ["defines", "perfection"] : 287 : 1.0 : 34.30662020905923
["defines", "@dcmp_tweets:", "science"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "Taehyung's"] : 287 => ["@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 => ["defines", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "@dcmp_tweets:"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "@dcmp_tweets:", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["profile", "perfection", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "science"] : 287 => ["profile", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["profile", "perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["science", "proved"] : 287 => ["profile", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "science"] : 287 => ["perfection", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["profile", "science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved"] : 287 => ["profile", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection"] : 287 => ["science", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["proved", "Taehyung's"] : 287 => ["profile", "perfection", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "proved"] : 287 => ["perfection", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "science", "Taehyung's"] : 287 => ["profile", "proved"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "science"] : 287 => ["proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "proved", "Taehyung's"] : 287 => ["profile", "perfection"] : 287 : 1.0 : 34.30662020905923
["profile", "science", "Taehyung's"] : 287 => ["perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["profile", "science", "proved"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved", "Taehyung's"] : 287 => ["profile", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "Taehyung's"] : 287 => ["science", "proved"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "proved"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "proved", "Taehyung's"] : 287 => ["perfection", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "proved", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["perfection", "wann…", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "science"] : 287 => ["wann…", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["perfection", "wann…", "proved"] : 287 : 1.0 : 34.30662020905923
["science", "proved"] : 287 => ["perfection", "wann…", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["wann…", "science"] : 287 => ["perfection", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["wann…", "science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved"] : 287 => ["wann…", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…"] : 287 => ["science", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["proved", "Taehyung's"] : 287 => ["perfection", "wann…", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "science"] : 287 => ["proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "proved", "Taehyung's"] : 287 => ["perfection", "wann…"] : 287 : 1.0 : 34.30662020905923
["wann…", "science", "Taehyung's"] : 287 => ["perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["wann…", "science", "proved"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved", "Taehyung's"] : 287 => ["wann…", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "Taehyung's"] : 287 => ["science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "proved"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["wann…", "proved", "Taehyung's"] : 287 => ["perfection", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "proved", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["perfection", "already", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "science"] : 287 => ["already", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["perfection", "already", "proved"] : 287 : 1.0 : 34.30662020905923
["science", "proved"] : 287 => ["perfection", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "already"] : 287 => ["perfection", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["science", "already", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved"] : 287 => ["science", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["proved", "Taehyung's"] : 287 => ["perfection", "science", "already"] : 287 : 1.0 : 34.30662020905923
["perfection", "science", "already"] : 287 => ["proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "already", "Taehyung's"] : 287 => ["perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["science", "already", "proved"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved", "Taehyung's"] : 287 => ["science", "already"] : 287 : 1.0 : 34.30662020905923
["perfection", "already", "Taehyung's"] : 287 => ["science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "already", "proved"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["already", "proved", "Taehyung's"] : 287 => ["perfection", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "already", "proved", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["perfection", "@dcmp_tweets:", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "science"] : 287 => ["@dcmp_tweets:", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["perfection", "@dcmp_tweets:", "proved"] : 287 : 1.0 : 34.30662020905923
["science", "proved"] : 287 => ["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science"] : 287 => ["perfection", "proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["@dcmp_tweets:", "science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved"] : 287 => ["@dcmp_tweets:", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["proved", "Taehyung's"] : 287 => ["perfection", "@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "@dcmp_tweets:", "science"] : 287 => ["proved", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science", "Taehyung's"] : 287 => ["perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science", "proved"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved", "Taehyung's"] : 287 => ["@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 => ["science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "@dcmp_tweets:", "proved"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "proved", "Taehyung's"] : 287 => ["perfection", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "@dcmp_tweets:", "proved", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["profile", "perfection", "wann…", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["profile", "perfection", "wann…"] : 287 : 1.0 : 34.30662020905923
["profile", "science"] : 287 => ["perfection", "wann…", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["wann…", "science"] : 287 => ["profile", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["profile", "wann…", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection"] : 287 => ["wann…", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…"] : 287 => ["profile", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "science", "Taehyung's"] : 287 => ["perfection", "wann…"] : 287 : 1.0 : 34.30662020905923
["wann…", "science", "Taehyung's"] : 287 => ["profile", "perfection"] : 287 : 1.0 : 34.30662020905923
["profile", "wann…", "science"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "Taehyung's"] : 287 => ["wann…", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "Taehyung's"] : 287 => ["profile", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "wann…"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "wann…", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["profile", "perfection", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["profile", "perfection", "already"] : 287 : 1.0 : 34.30662020905923
["profile", "science"] : 287 => ["perfection", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "already"] : 287 => ["profile", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["profile", "science", "already"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection"] : 287 => ["science", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "already", "Taehyung's"] : 287 => ["profile", "perfection"] : 287 : 1.0 : 34.30662020905923
["profile", "science", "already"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "Taehyung's"] : 287 => ["science", "already"] : 287 : 1.0 : 34.30662020905923
["perfection", "already", "Taehyung's"] : 287 => ["profile", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "already"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "already", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["profile", "perfection", "@dcmp_tweets:", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["profile", "perfection", "@dcmp_tweets:"] : 287 : 1.0 : 34.30662020905923
["profile", "science"] : 287 => ["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science"] : 287 => ["profile", "perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["profile", "@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection"] : 287 => ["@dcmp_tweets:", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science", "Taehyung's"] : 287 => ["profile", "perfection"] : 287 : 1.0 : 34.30662020905923
["profile", "@dcmp_tweets:", "science"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "Taehyung's"] : 287 => ["@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 => ["profile", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "@dcmp_tweets:"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "@dcmp_tweets:", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["perfection", "wann…", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["perfection", "wann…", "already"] : 287 : 1.0 : 34.30662020905923
["wann…", "science"] : 287 => ["perfection", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "already"] : 287 => ["perfection", "wann…", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["wann…", "science", "already"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…"] : 287 => ["science", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "already", "Taehyung's"] : 287 => ["perfection", "wann…"] : 287 : 1.0 : 34.30662020905923
["wann…", "science", "already"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "Taehyung's"] : 287 => ["science", "already"] : 287 : 1.0 : 34.30662020905923
["perfection", "already", "Taehyung's"] : 287 => ["wann…", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "already"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "already", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["perfection", "wann…", "@dcmp_tweets:", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "Taehyung's"] : 287 => ["perfection", "wann…", "@dcmp_tweets:"] : 287 : 1.0 : 34.30662020905923
["wann…", "science"] : 287 => ["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science"] : 287 => ["perfection", "wann…", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["wann…", "@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…"] : 287 => ["@dcmp_tweets:", "science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science", "Taehyung's"] : 287 => ["perfection", "wann…"] : 287 : 1.0 : 34.30662020905923
["wann…", "@dcmp_tweets:", "science"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "Taehyung's"] : 287 => ["@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 => ["wann…", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "@dcmp_tweets:"] : 287 => ["science", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "@dcmp_tweets:", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["perfection", "@dcmp_tweets:", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["science", "already"] : 287 => ["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science"] : 287 => ["perfection", "already", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "Taehyung's"] : 287 => ["@dcmp_tweets:", "science", "already"] : 287 : 1.0 : 34.30662020905923
["@dcmp_tweets:", "science", "already"] : 287 => ["perfection", "Taehyung's"] : 287 : 1.0 : 34.30662020905923
["perfection", "already", "Taehyung's"] : 287 => ["@dcmp_tweets:", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "@dcmp_tweets:", "Taehyung's"] : 287 => ["science", "already"] : 287 : 1.0 : 34.30662020905923
["perfection", "@dcmp_tweets:", "already", "Taehyung's"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["profile", "defines", "perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "science"] : 287 => ["profile", "defines", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "science"] : 287 => ["profile", "perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["science", "proved"] : 287 => ["profile", "defines", "perfection"] : 287 : 1.0 : 34.30662020905923
["profile", "science"] : 287 => ["defines", "perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection"] : 287 => ["profile", "science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved"] : 287 => ["profile", "defines", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection"] : 287 => ["defines", "science", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "proved"] : 287 => ["profile", "perfection", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "proved"] : 287 => ["defines", "perfection", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "science"] : 287 => ["profile", "proved"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "science"] : 287 => ["defines", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "science", "proved"] : 287 => ["profile", "perfection"] : 287 : 1.0 : 34.30662020905923
["profile", "defines", "science"] : 287 => ["perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["profile", "science", "proved"] : 287 => ["defines", "perfection"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "proved"] : 287 => ["profile", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "defines", "perfection"] : 287 => ["science", "proved"] : 287 : 1.0 : 34.30662020905923
["profile", "perfection", "proved"] : 287 => ["defines", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "defines", "proved"] : 287 => ["perfection", "science"] : 287 : 1.0 : 34.30662020905923
["profile", "defines", "perfection", "proved"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["defines", "perfection", "wann…", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "science"] : 287 => ["defines", "wann…", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "science"] : 287 => ["perfection", "wann…", "proved"] : 287 : 1.0 : 34.30662020905923
["science", "proved"] : 287 => ["defines", "perfection", "wann…"] : 287 : 1.0 : 34.30662020905923
["wann…", "science"] : 287 => ["defines", "perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection"] : 287 => ["wann…", "science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "proved"] : 287 => ["defines", "wann…", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…"] : 287 => ["defines", "science", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "proved"] : 287 => ["perfection", "wann…", "science"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "science"] : 287 => ["defines", "proved"] : 287 : 1.0 : 34.30662020905923
["defines", "science", "proved"] : 287 => ["perfection", "wann…"] : 287 : 1.0 : 34.30662020905923
["defines", "wann…", "science"] : 287 => ["perfection", "proved"] : 287 : 1.0 : 34.30662020905923
["wann…", "science", "proved"] : 287 => ["defines", "perfection"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "proved"] : 287 => ["wann…", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "wann…"] : 287 => ["science", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "wann…", "proved"] : 287 => ["defines", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "wann…", "proved"] : 287 => ["perfection", "science"] : 287 : 1.0 : 34.30662020905923
["defines", "perfection", "wann…", "proved"] : 287 => ["science"] : 287 : 1.0 : 34.30662020905923
["science"] : 287 => ["defines", "perfection", "already", "proved"] : 287 : 1.0 : 34.30662020905923
["perfection", "science"] : 287 => ["defines", "already", "proved"] : 287 : 1.0 : 34.30662020905923
